"date","month","day","hour","trip_count","is_weekend","is_holiday","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","season"
2024-12-17,12,17,12,580,0,0,20.7,11,1,22.5,33,0,1,"winter"
2024-12-17,12,17,13,718,0,0,22.5,10.2,1,24.1,28,0,0,"winter"
2024-12-17,12,17,14,772,0,0,23.7,8.8,1,25.3,24,0,0,"winter"
2024-12-17,12,17,15,859,0,0,24.1,6.6,1,25.9,23,0,0,"winter"
2024-12-17,12,17,16,808,0,0,23.7,5.1,1,26,23,0,0,"winter"
2024-12-17,12,17,17,1118,0,0,23.2,4.6,1,25.4,24,0,0,"winter"
2024-12-17,12,17,18,1587,0,0,22.8,3,1,25,23,0,1,"winter"
2024-12-17,12,17,19,1069,0,0,20.2,3.8,0,22.3,29,0,0,"winter"
2024-12-17,12,17,20,740,0,0,17.2,4.9,0,19.4,35,0,0,"winter"
2024-12-17,12,17,21,508,0,0,15.6,4.3,0,17.8,38,0,0,"winter"
2024-12-17,12,17,22,291,0,0,14.8,3.6,0,16.9,40,0,0,"winter"
2024-12-17,12,17,23,156,0,0,14.2,4.6,0,16.6,38,0,1,"winter"
2024-12-18,12,18,0,65,0,0,12.4,4.7,0,14.8,43,0,1,"winter"
2024-12-18,12,18,5,103,0,0,11,1.8,0,12.5,60,0,1,"winter"
2024-12-18,12,18,6,324,0,0,10.8,1.5,0,12.1,64,0,1,"winter"
2024-12-18,12,18,7,741,0,0,10.8,1.3,0,12.1,63,0,1,"winter"
2024-12-18,12,18,8,1087,0,0,10.8,1.5,1,12.3,60,0,1,"winter"
2024-12-18,12,18,9,690,0,0,12,1.8,1,13.7,52,0,1,"winter"
2024-12-18,12,18,10,581,0,0,14.9,4.7,1,17,42,0,2,"winter"
2024-12-18,12,18,11,565,0,0,17.3,8,1,19.4,40,0,2,"winter"
2024-12-18,12,18,12,569,0,0,20.5,6.9,1,21.4,38,0,2,"winter"
2024-12-18,12,18,13,718,0,0,22.8,6.1,1,23.2,34,0,2,"winter"
